data,data2
0.000218333213757396,124406.583296027
0.00021839477681213,124414.78974981
0.000218456339866864,124422.996203594
0.000218517902921598,124431.202657377
0.000218579465976331,124439.409111161
0.000218641029031065,124447.615564944
0.000218702592085799,124455.822018728
0.000218764155140533,124464.028472512
0.000218825718195266,124472.234926295
0.00021888728125,124480.441380079
0.000218948844304734,124488.647833862
0.000219010407359467,124496.854287646
0.000219071970414201,124505.06074143
0.000219133533468935,124513.267195213
0.000219195096523669,124521.473648997
0.000219256659578402,124529.68010278
0.000219318222633136,124537.886556564
0.00021937978568787,124546.093010347
0.000219441348742604,124554.299464131
0.000219502911797337,124562.505917915
0.000219564474852071,124570.712371698
0.000219626037906805,124578.918825482
0.000219687600961538,124587.125279265
0.000219749164016272,124595.331733049
0.000219810727071006,124603.538186833
0.00021987229012574,124611.744640616
0.000219933853180473,124619.9510944
0.000219995416235207,124628.157548183
0.000220056979289941,124636.364001967
0.000220118542344675,124644.57045575
0.000220180105399408,124652.776909534
0.000220241668454142,124660.983363318
0.000220303231508876,124669.189817101
0.000220364794563609,124677.396270885
0.000220426357618343,124685.602724668
0.000220487920673077,124693.809178452
0.000220549483727811,124702.015632236
0.000220611046782544,124710.222086019
0.000220672609837278,124718.428539803
0.000220734172892012,124726.634993586
0.000220795735946746,124734.84144737
0.000220857299001479,124743.047901153
0.000220918862056213,124751.254354937
0.000220980425110947,124759.460808721
0.00022104198816568,124767.667262504
0.000221103551220414,124775.873716288
0.000221165114275148,124784.080170071
0.000221226677329882,124792.286623855
0.000221288240384615,124800.493077639
0.000221349803439349,124808.699531422
0.000221411366494083,124816.905985206
0.000221472929548817,124825.112438989
0.00022153449260355,124833.318892773
0.000221596055658284,124841.525346556
0.000221657618713018,124849.73180034
0.000221719181767751,124857.938254124
0.000221780744822485,124866.144707907
0.000221842307877219,124874.351161691
0.000221903870931953,124882.557615474
0.000221965433986686,124890.764069258
0.00022202699704142,124898.970523042
0.000222088560096154,124907.176976825
0.000222150123150888,124915.383430609
0.000222211686205621,124923.589884392
0.000222273249260355,124931.796338176
0.000222334812315089,124940.00279196
0.000222396375369822,124948.209245743
0.000222457938424556,124956.415699527
0.00022251950147929,124964.62215331
0.000222581064534024,124972.828607094
0.000222642627588757,124981.035060877
0.000222704190643491,124989.241514661
0.000222765753698225,124997.447968445
0.000222827316752959,125005.654422228
0.000222888879807692,125013.860876012
0.000222950442862426,125022.067329795
0.00022301200591716,125030.273783579
0.000223073568971893,125038.480237362
0.000223135132026627,125046.686691146
0.000223196695081361,125054.89314493
0.000223258258136095,125063.099598713
0.000223319821190828,125071.306052497
0.000223381384245562,125079.51250628
0.000223442947300296,125087.718960064
0.00022350451035503,125095.925413848
0.000223566073409763,125104.131867631
0.000223627636464497,125112.338321415
0.000223689199519231,125120.544775198
0.000223750762573964,125128.751228982
0.000223812325628698,125136.957682765
0.000223873888683432,125145.164136549
0.000223935451738166,125153.370590333
0.000223997014792899,125161.577044116
0.000224058577847633,125169.7834979
0.000224120140902367,125177.989951683
0.000224181703957101,125186.196405467
0.000224243267011834,125194.402859251
0.000224304830066568,125202.609313034
0.000224366393121302,125210.815766818
0.000224427956176036,125219.022220601
0.000224489519230769,125227.228674385
0.000224551082285503,125235.435128168
0.000224612645340237,125243.641581952
0.00022467420839497,125251.848035736
0.000224735771449704,125260.054489519
0.000224797334504438,125268.260943303
0.000224858897559172,125276.467397086
0.000224920460613905,125284.67385087
0.000224982023668639,125292.880304654
0.000225043586723373,125301.086758437
0.000225105149778106,125309.293212221
0.00022516671283284,125317.499666004
0.000225228275887574,125325.706119788
0.000225289838942308,125333.912573572
0.000225351401997041,125342.119027355
0.000225412965051775,125350.325481139
0.000225474528106509,125358.531934922
0.000225536091161243,125366.738388706
0.000225597654215976,125374.944842489
0.00022565921727071,125383.151296273
0.000225720780325444,125391.357750057
0.000225782343380178,125399.56420384
0.000225843906434911,125407.770657624
0.000225905469489645,125415.977111407
0.000225967032544379,125424.183565191
0.000226028595599112,125432.390018975
0.000226090158653846,125440.596472758
0.00022615172170858,125448.802926542
0.000226213284763314,125457.009380325
0.000226274847818047,125465.215834109
0.000226336410872781,125473.422287892
0.000226397973927515,125481.628741676
0.000226459536982249,125489.83519546
0.000226521100036982,125498.041649243
0.000226582663091716,125506.248103027
0.00022664422614645,125514.45455681
0.000226705789201183,125522.661010594
0.000226767352255917,125530.867464378
0.000226828915310651,125539.073918161
0.000226890478365385,125547.280371945
0.000226952041420118,125555.486825728
0.000227013604474852,125563.693279512
0.000227075167529586,125571.899733295
0.00022713673058432,125580.106187079
0.000227198293639053,125588.312640863
0.000227259856693787,125596.519094646
0.000227321419748521,125605.484722511
0.000227382982803254,125614.650479041
0.000227444545857988,125623.816235571
0.000227506108912722,125632.9819921
0.000227567671967456,125642.14774863
0.000227629235022189,125651.31350516
0.000227690798076923,125660.479261689
0.000227752361131657,125669.645018219
0.000227813924186391,125678.810774749
0.000227875487241124,125687.976531278
0.000227937050295858,125697.142287808
0.000227998613350592,125706.308044338
0.000228060176405325,125715.473800867
0.000228121739460059,125724.639557397
0.000228183302514793,125733.805313927
0.000228244865569527,125742.971070456
0.00022830642862426,125752.136826986
0.000228367991678994,125761.302583516
0.000228429554733728,125770.468340045
0.000228491117788462,125779.634096575
0.000228552680843195,125788.799853105
0.000228614243897929,125797.965609634
0.000228675806952663,125807.131366164
0.000228737370007396,125816.297122694
0.00022879893306213,125825.462879223
0.000228860496116864,125834.628635753
0.000228922059171598,125843.794392282
0.000228983622226331,125852.960148812
0.000229045185281065,125862.125905342
0.000229106748335799,125871.291661871
0.000229168311390533,125880.457418401
0.000229229874445266,125889.623174931
0.0002292914375,125898.78893146
0.000229353000554734,125907.95468799
0.000229414563609467,125917.12044452
0.000229476126664201,125926.286201049
0.000229537689718935,125935.451957579
0.000229599252773669,125944.617714109
0.000229660815828402,125953.783470638
0.000229722378883136,125962.949227168
0.00022978394193787,125972.114983698
0.000229845504992604,125981.280740227
0.000229907068047337,125990.446496757
0.000229968631102071,125999.612253287
0.000230030194156805,126008.778009816
0.000230091757211538,126017.943766346
0.000230153320266272,126027.109522876
0.000230214883321006,126036.275279405
0.00023027644637574,126045.441035935
0.000230338009430473,126054.606792465
0.000230399572485207,126063.772548994
0.000230461135539941,126072.938305524
0.000230522698594675,126082.104062054
0.000230584261649408,126091.269818583
0.000230645824704142,126100.435575113
0.000230707387758876,126109.601331643
0.000230768950813609,126118.767088172
0.000230830513868343,126127.932844702
0.000230892076923077,126137.098601232
0.000230953639977811,126146.264357761
0.000231015203032544,126155.430114291
0.000231076766087278,126164.595870821
0.000231138329142012,126173.76162735
0.000231199892196746,126182.92738388
0.000231261455251479,126192.09314041
0.000231323018306213,126201.258896939
0.000231384581360947,126210.424653469
0.00023144614441568,126219.590409998
0.000231507707470414,126228.756166528
0.000231569270525148,126237.921923058
0.000231630833579882,126247.087679587
0.000231692396634615,126256.253436117
0.000231753959689349,126265.419192647
0.000231815522744083,126274.584949176
0.000231877085798817,126283.750705706
0.00023193864885355,126292.916462236
0.000232000211908284,126302.082218765
0.000232061774963018,126311.247975295
0.000232123338017751,126320.413731825
0.000232184901072485,126329.579488354
0.000232246464127219,126338.745244884
0.000232308027181953,126347.911001414
0.000232369590236686,126357.076757943
0.00023243115329142,126366.242514473
0.000232492716346154,126375.408271003
0.000232554279400888,126384.574027532
0.000232615842455621,126393.739784062
0.000232677405510355,126402.905540592
0.000232738968565089,126412.071297121
0.000232800531619822,126421.237053651
0.000232862094674556,126430.402810181
0.00023292365772929,126439.56856671
0.000232985220784024,126448.73432324
0.000233046783838757,126457.90007977
0.000233108346893491,126467.065836299
0.000233169909948225,126476.231592829
0.000233231473002959,126485.397349359
0.000233293036057692,126494.563105888
0.000233354599112426,126503.728862418
0.00023341616216716,126512.894618948
0.000233477725221893,126522.060375477
0.000233539288276627,126531.226132007
0.000233600851331361,126540.391888536
0.000233662414386095,126549.557645066
0.000233723977440828,126558.723401596
0.000233785540495562,126567.889158125
0.000233847103550296,126577.054914655
0.00023390866660503,126586.220671185
0.000233970229659763,126595.386427714
0.000234031792714497,126604.552184244
0.000234093355769231,126613.717940774
0.000234154918823964,126622.883697303
0.000234216481878698,126632.049453833
0.000234278044933432,126641.215210363
0.000234339607988166,126650.380966892
0.000234401171042899,126659.546723422
0.000234462734097633,126668.712479952
0.000234524297152367,126677.878236481
0.000234585860207101,126687.043993011
0.000234647423261834,126696.209749541
0.000234708986316568,126705.37550607
0.000234770549371302,126714.5412626
0.000234832112426035,126723.70701913
0.000234893675480769,126732.872775659
0.000234955238535503,126742.038532189
0.000235016801590237,126751.204288719
0.00023507836464497,126760.370045248
0.000235139927699704,126769.535801778
0.000235201490754438,126778.701558308
0.000235263053809172,126787.867314837
0.000235324616863905,126797.033071367
0.000235386179918639,126806.198827897
0.000235447742973373,126815.364584426
0.000235509306028107,126824.530340956
0.00023557086908284,126833.696097486
0.000235632432137574,126842.861854015
0.000235693995192308,126852.027610545
0.000235755558247041,126861.193367074
0.000235817121301775,126870.359123604
0.000235878684356509,126879.524880134
0.000235940247411243,126888.690636663
0.000236001810465976,126897.856393193
0.00023606337352071,126907.022149723
0.000236124936575444,126916.187906252
0.000236186499630177,126925.353662782
0.000236248062684911,126934.519419312
0.000236309625739645,126943.685175841
0.000236371188794379,126952.850932371
0.000236432751849112,126962.016688901
0.000236494314903846,126971.18244543
0.00023655587795858,126980.34820196
0.000236617441013314,126989.51395849
0.000236679004068047,126998.679715019
0.000236740567122781,127007.845471549
0.000236802130177515,127017.011228079
0.000236863693232249,127026.176984608
0.000236925256286982,127035.342741138
0.000236986819341716,127044.508497668
0.00023704838239645,127053.674254197
0.000237109945451183,127062.840010727
0.000237171508505917,127072.005767257
0.000237233071560651,127081.171523786
0.000237294634615385,127090.337280316
0.000237356197670118,127099.503036846
0.000237417760724852,127108.668793375
0.000237479323779586,127117.834549905
0.00023754088683432,127127.000306435
0.000237602449889053,127136.166062964
0.000237664012943787,127145.331819494
0.000237725575998521,127154.497576024
0.000237787139053254,127163.663332553
